user_id,experiment_group,conversion,revenue,session_duration,device,country,age
user_00205,control,0,113.74,329.7,mobile,UK,50
user_01474,control,0,69.3,263.8,desktop,India,51
user_02101,treatment,0,120.04,195.6,tablet,US,28
user_02594,treatment,0,53.29,148.1,tablet,UK,35
user_00069,control,0,95.34,326.9,tablet,US,43
user_01876,control,1,94.0,228.2,mobile,US,29
user_02833,treatment,0,59.25,243.6,tablet,India,49
user_03728,treatment,0,78.38,311.6,desktop,US,59
user_02232,treatment,0,96.78,292.7,mobile,UK,60
user_00138,control,0,138.11,366.7,desktop,US,65
user_02948,treatment,0,81.72,273.6,desktop,UK,68
user_00797,control,0,108.87,267.3,mobile,UK,39
user_02181,treatment,0,90.17,222.5,tablet,UK,27
user_02129,treatment,0,118.03,272.1,mobile,India,51
user_00759,control,0,76.0,344.0,mobile,US,60
user_00542,control,0,138.46,351.6,mobile,India,39
user_01020,control,0,82.66,300.6,tablet,UK,29
user_03031,treatment,0,60.84,275.8,desktop,UK,68
user_00166,control,0,111.36,296.3,mobile,India,60
user_00249,control,0,69.89,321.6,desktop,UK,57
user_01332,control,0,72.96,316.3,desktop,India,47
user_02018,treatment,0,90.34,264.6,mobile,US,48
user_00447,control,0,50.13,237.0,mobile,US,68
user_02483,treatment,0,80.43,225.2,mobile,US,69
user_02907,treatment,0,90.84,190.0,mobile,US,29
user_01359,control,0,88.8,302.2,tablet,US,46
user_02846,treatment,0,76.25,256.9,desktop,US,21
user_02146,treatment,0,68.62,240.8,tablet,US,19
user_01330,control,0,130.23,336.1,desktop,India,64
user_03974,treatment,0,120.75,279.6,mobile,US,55
user_02786,treatment,0,82.24,268.7,mobile,UK,64
user_03876,treatment,0,89.23,309.4,tablet,India,19
user_02151,treatment,0,118.0,214.0,mobile,India,47
user_00435,control,0,97.43,312.1,tablet,UK,40
user_02123,treatment,0,103.3,278.4,tablet,US,34
user_00578,control,0,77.54,330.0,mobile,US,43
user_02901,treatment,0,99.59,228.5,mobile,India,44
user_03167,treatment,0,96.74,223.5,tablet,US,36
user_02967,treatment,0,83.07,282.2,mobile,UK,57
user_03822,treatment,0,86.61,269.7,tablet,India,18
user_03650,treatment,0,62.77,239.7,mobile,India,46
user_02449,treatment,0,116.47,258.1,tablet,US,58
user_01849,control,0,95.01,328.0,desktop,UK,44
user_00763,control,0,100.8,296.1,desktop,UK,69
user_03038,treatment,0,118.29,180.6,mobile,India,29
user_00389,control,0,61.85,255.9,desktop,US,32
user_00236,control,0,101.53,354.9,mobile,UK,18
user_03466,treatment,0,94.22,281.4,mobile,UK,42
user_01985,control,0,164.85,336.5,desktop,India,31
user_00268,control,0,133.71,237.2,desktop,UK,55
user_00771,control,0,108.66,349.6,desktop,US,52
user_02166,treatment,1,82.63,289.5,tablet,US,50
user_00438,control,0,114.9,248.5,tablet,India,35
user_00674,control,0,129.52,332.1,mobile,India,32
user_00250,control,1,74.57,306.7,desktop,UK,43
user_02202,treatment,0,83.23,183.6,tablet,India,18
user_01575,control,0,68.64,271.7,desktop,US,33
user_02143,treatment,0,112.26,229.4,tablet,US,22
user_02082,treatment,0,134.21,235.0,desktop,India,65
user_03482,treatment,0,106.55,257.1,desktop,UK,37
user_03416,treatment,0,101.14,224.5,desktop,UK,46
user_03810,treatment,0,75.93,282.0,tablet,UK,64
user_00449,control,0,144.27,308.1,mobile,India,39
user_01470,control,0,121.92,311.6,mobile,UK,61
user_00717,control,0,141.23,278.4,mobile,US,45
user_03177,treatment,1,62.21,223.2,mobile,US,38
user_03478,treatment,0,69.25,273.6,mobile,India,45
user_02049,treatment,0,82.09,213.0,desktop,India,57
user_01902,control,0,104.41,252.7,tablet,India,48
user_03311,treatment,0,136.86,272.2,tablet,India,54
user_01169,control,0,125.01,267.1,desktop,UK,22
user_00083,control,0,102.03,354.6,mobile,India,36
user_03207,treatment,0,108.76,180.3,desktop,UK,56
user_02725,treatment,0,91.6,267.2,mobile,UK,65
user_03045,treatment,0,55.05,209.2,mobile,US,44
user_01461,control,0,77.98,314.5,tablet,UK,27
user_02819,treatment,1,108.7,301.1,desktop,US,68
user_01894,control,0,90.85,244.0,tablet,India,53
user_01669,control,0,129.29,316.9,tablet,India,47
user_02757,treatment,0,103.59,209.9,tablet,US,39
user_02001,treatment,0,87.24,277.0,tablet,India,30
user_00476,control,0,79.25,280.4,desktop,US,34
user_00518,control,0,89.73,293.6,mobile,UK,21
user_03586,treatment,0,100.15,232.2,desktop,US,29
user_00405,control,0,87.14,270.6,mobile,US,38
user_00385,control,0,120.63,305.8,mobile,UK,38
user_03219,treatment,0,138.61,175.5,tablet,UK,43
user_02153,treatment,0,68.13,286.2,desktop,India,59
user_01634,control,0,101.92,299.0,desktop,US,35
user_03812,treatment,0,136.53,222.5,mobile,US,29
user_00689,control,0,84.23,307.0,mobile,India,55
user_03232,treatment,0,85.83,236.5,tablet,UK,58
user_02875,treatment,0,87.15,282.0,desktop,US,44
user_01241,control,0,152.08,330.2,tablet,India,45
user_00063,control,0,69.14,278.1,tablet,US,20
user_00853,control,1,124.54,337.3,mobile,India,39
user_03661,treatment,0,135.88,320.1,mobile,US,27
user_03283,treatment,0,52.39,281.3,mobile,US,62
user_01263,control,0,106.94,280.8,desktop,UK,56
user_00224,control,0,151.39,298.9,mobile,UK,25
user_02194,treatment,0,85.8,240.2,desktop,US,29
user_00374,control,0,71.2,277.6,desktop,US,54
user_01825,control,0,108.25,248.5,desktop,US,41
user_03365,treatment,0,70.06,286.7,tablet,UK,57
user_03825,treatment,0,69.15,236.3,mobile,UK,57
user_03453,treatment,0,94.13,245.5,desktop,India,34
user_03572,treatment,0,78.29,208.2,tablet,US,37
user_02872,treatment,0,72.19,233.6,tablet,India,55
user_00010,control,1,130.32,325.1,desktop,US,60
user_02498,treatment,0,55.44,235.6,desktop,India,20
user_01945,control,0,107.46,322.7,mobile,India,67
user_01839,control,0,151.68,343.2,tablet,UK,46
user_00709,control,0,109.21,296.2,desktop,US,34
user_00256,control,0,104.03,254.8,tablet,UK,63
user_02931,treatment,0,89.18,286.8,tablet,India,27
user_01618,control,0,93.05,260.0,tablet,UK,51
user_00390,control,0,101.35,310.8,desktop,UK,50
user_01582,control,0,109.82,268.5,desktop,US,34
user_02957,treatment,0,114.67,208.8,tablet,UK,39
user_00925,control,1,103.25,337.1,mobile,US,50
user_03692,treatment,0,87.33,284.7,tablet,India,18
user_03138,treatment,0,105.01,250.1,tablet,UK,45
user_02509,treatment,1,65.14,166.7,desktop,US,48
user_02037,treatment,0,72.9,198.0,desktop,US,68
user_03182,treatment,0,47.07,245.3,desktop,India,48
user_01225,control,0,148.85,337.5,tablet,UK,22
user_03007,treatment,0,81.49,210.3,mobile,UK,51
user_02550,treatment,1,101.71,231.0,desktop,US,47
user_01947,control,0,134.96,352.9,mobile,UK,65
user_00740,control,0,139.05,227.9,desktop,India,64
user_00041,control,0,132.55,311.1,tablet,US,62
user_00869,control,0,88.7,348.4,tablet,US,54
user_02780,treatment,0,71.29,245.4,desktop,US,62
user_00540,control,0,73.34,275.7,tablet,India,43
user_02746,treatment,0,144.18,213.6,desktop,India,65
user_03331,treatment,1,45.56,306.9,desktop,UK,35
user_02724,treatment,0,93.19,230.2,desktop,India,64
user_01372,control,0,149.51,283.9,mobile,US,49
user_01146,control,0,112.08,262.0,mobile,UK,53
user_01032,control,0,121.91,284.1,tablet,India,21
user_00373,control,0,133.6,375.2,mobile,India,40
user_00668,control,0,97.18,346.5,mobile,UK,55
user_03020,treatment,0,75.16,224.2,tablet,UK,24
user_00358,control,0,88.67,245.6,mobile,India,39
user_00968,control,0,125.58,312.6,tablet,UK,47
user_02832,treatment,0,90.83,284.6,tablet,US,22
user_02784,treatment,0,113.67,290.0,desktop,UK,27
user_01354,control,0,100.53,326.4,desktop,US,60
user_01036,control,0,96.86,357.5,mobile,UK,24
user_03019,treatment,0,54.64,237.0,desktop,India,49
user_00471,control,0,117.39,320.8,desktop,UK,56
user_03554,treatment,0,80.86,179.7,desktop,US,50
user_01397,control,0,96.48,317.5,tablet,US,56
user_03975,treatment,0,90.93,171.7,mobile,India,68
user_01550,control,0,95.1,381.3,tablet,UK,53
user_01257,control,0,101.36,261.0,mobile,UK,32
user_02095,treatment,0,64.99,209.2,tablet,UK,29
user_01556,control,0,106.69,308.8,mobile,UK,19
user_03439,treatment,1,62.55,226.6,mobile,India,61
user_01251,control,1,129.96,244.3,mobile,UK,45
user_01700,control,0,119.48,244.7,mobile,India,22
user_01253,control,0,129.43,275.0,desktop,UK,69
user_03681,treatment,0,101.89,348.9,tablet,US,51
user_03705,treatment,0,120.35,279.6,desktop,UK,60
user_02934,treatment,0,147.17,324.5,mobile,UK,38
user_00080,control,0,89.01,333.4,tablet,India,27
user_01173,control,0,106.72,276.2,desktop,India,36
user_00815,control,0,99.72,337.7,tablet,India,50
user_01853,control,0,76.21,384.8,desktop,India,23
user_02221,treatment,0,72.5,166.7,tablet,India,25
user_02720,treatment,0,77.29,342.7,desktop,UK,31
user_03495,treatment,0,65.63,247.6,desktop,India,51
user_02106,treatment,0,87.01,241.5,desktop,US,65
user_00134,control,0,152.29,287.6,tablet,UK,64
user_01141,control,0,126.03,285.9,tablet,UK,51
user_00934,control,0,84.12,342.3,mobile,India,25
user_00929,control,0,93.15,253.1,mobile,India,30
user_00824,control,1,121.28,283.1,tablet,US,61
user_01532,control,0,87.8,317.5,mobile,India,25
user_01215,control,0,91.27,300.7,desktop,UK,32
user_00505,control,0,75.8,244.7,tablet,UK,37
user_03952,treatment,0,81.87,242.3,tablet,US,53
user_02396,treatment,0,86.39,244.0,mobile,India,19
user_01997,control,0,105.31,277.6,mobile,UK,20
user_02435,treatment,1,88.05,200.6,tablet,US,57
user_03073,treatment,0,137.42,254.2,mobile,US,40
user_01959,control,0,103.27,308.0,mobile,India,52
user_01385,control,0,119.97,294.3,mobile,US,58
user_00895,control,1,101.15,237.8,mobile,India,49
user_00829,control,0,92.21,314.4,mobile,US,40
user_03940,treatment,0,96.34,200.3,mobile,UK,26
user_02524,treatment,0,90.24,230.6,desktop,India,50
user_01684,control,1,44.7,274.0,tablet,UK,50
user_03423,treatment,0,56.39,204.8,desktop,UK,56
user_03686,treatment,0,60.42,239.0,desktop,India,64
user_03335,treatment,0,94.6,260.7,tablet,US,47
user_00653,control,0,74.47,322.0,mobile,India,54
user_00173,control,0,104.15,253.7,tablet,US,23
user_03198,treatment,0,67.57,223.2,desktop,India,48
user_00039,control,0,84.88,292.5,desktop,UK,21
user_03815,treatment,0,47.26,230.0,desktop,India,56
user_00714,control,0,109.43,280.1,tablet,India,52
user_00091,control,1,105.76,298.8,mobile,US,26
user_03936,treatment,0,67.59,245.0,mobile,India,47
user_01206,control,1,116.06,322.6,mobile,UK,52
user_02924,treatment,0,54.37,158.3,tablet,India,45
user_03280,treatment,0,117.26,262.2,mobile,US,53
user_03435,treatment,0,49.8,240.8,tablet,India,61
user_03142,treatment,0,99.33,217.9,mobile,India,58
user_01828,control,1,98.69,304.5,mobile,US,52
user_01156,control,0,125.63,304.1,mobile,US,53
user_01325,control,0,105.93,315.6,desktop,UK,59
user_00217,control,0,82.5,355.6,tablet,UK,62
user_00511,control,0,88.06,306.1,desktop,India,42
user_01681,control,0,68.35,272.6,tablet,US,55
user_00500,control,0,54.54,339.5,mobile,India,65
user_03287,treatment,0,48.74,285.0,desktop,India,36
user_01857,control,1,58.78,297.4,desktop,UK,33
user_01389,control,0,165.17,292.5,mobile,India,32
user_01520,control,1,88.19,218.7,mobile,India,46
user_02387,treatment,0,91.72,253.5,tablet,US,44
user_03622,treatment,0,82.8,273.2,tablet,UK,65
user_02077,treatment,0,151.51,194.7,tablet,India,19
user_01541,control,0,103.6,254.4,tablet,UK,26
user_01218,control,0,115.37,274.2,mobile,US,57
user_02682,treatment,0,68.17,336.1,mobile,UK,54
user_03819,treatment,0,110.8,266.5,mobile,India,23
user_02994,treatment,0,56.95,250.8,mobile,US,58
user_01417,control,0,135.04,302.9,mobile,US,23
user_02218,treatment,0,51.41,236.3,desktop,UK,56
user_03892,treatment,0,74.54,241.7,desktop,US,23
user_01677,control,0,178.22,282.9,tablet,US,60
user_01198,control,0,130.93,399.0,mobile,UK,49
user_01543,control,0,109.89,231.3,tablet,UK,30
user_02961,treatment,0,96.54,270.6,mobile,UK,24
user_02540,treatment,0,101.02,208.9,tablet,US,53
user_00954,control,1,122.12,299.3,desktop,UK,18
user_03146,treatment,0,100.96,213.5,tablet,India,46
user_03081,treatment,0,81.16,192.0,mobile,UK,23
user_02636,treatment,0,60.33,261.6,mobile,UK,60
user_00751,control,1,116.04,293.1,desktop,UK,40
user_02706,treatment,0,131.34,218.6,desktop,India,30
user_00235,control,0,180.66,286.2,tablet,India,49
user_00733,control,0,93.94,327.6,mobile,India,26
user_03989,treatment,0,133.08,257.2,desktop,India,42
user_03607,treatment,0,119.71,173.3,desktop,India,69
user_01157,control,0,164.19,306.3,mobile,UK,33
user_03450,treatment,0,116.68,251.4,desktop,India,35
user_02446,treatment,0,85.46,217.3,mobile,UK,36
user_02983,treatment,0,39.58,248.3,desktop,US,26
user_01210,control,0,130.52,263.3,desktop,US,57
user_01066,control,0,100.7,309.3,desktop,India,45
user_02157,treatment,0,56.66,243.7,tablet,US,51
user_01063,control,1,115.46,323.0,tablet,India,36
user_02617,treatment,0,59.26,220.2,tablet,UK,19
user_01168,control,0,128.14,234.5,mobile,UK,41
user_03223,treatment,0,100.29,186.2,desktop,India,59
user_01493,control,0,129.0,246.1,tablet,US,68
user_02939,treatment,0,68.52,250.1,desktop,UK,53
user_02996,treatment,0,131.57,182.3,tablet,UK,41
user_03097,treatment,0,115.77,209.5,mobile,US,50
user_03281,treatment,0,69.55,303.3,mobile,US,35
user_03543,treatment,1,121.3,263.2,tablet,UK,22
user_03141,treatment,0,65.68,198.8,mobile,UK,46
user_00885,control,0,123.24,320.0,mobile,US,55
user_00144,control,0,141.27,331.9,desktop,US,49
user_03922,treatment,0,43.63,192.8,desktop,US,67
user_00851,control,0,93.73,292.4,tablet,US,60
user_02783,treatment,0,126.58,206.3,tablet,India,19
user_00718,control,0,117.87,282.0,tablet,UK,55
user_03788,treatment,0,55.15,338.1,mobile,US,56
user_02503,treatment,0,58.96,186.9,mobile,India,65
user_00265,control,0,143.7,361.8,mobile,India,65
user_00076,control,0,130.45,289.6,tablet,US,32
user_02493,treatment,0,74.02,260.8,tablet,India,69
user_00396,control,0,116.37,268.7,tablet,US,54
user_03382,treatment,0,71.39,185.2,tablet,UK,21
user_02225,treatment,1,66.77,246.2,tablet,India,22
user_03091,treatment,0,79.96,228.3,desktop,US,23
user_03727,treatment,0,30.37,280.6,tablet,UK,69
user_00397,control,0,105.01,280.7,desktop,UK,53
user_01366,control,0,111.7,296.6,mobile,India,33
user_03316,treatment,0,119.69,316.9,mobile,US,36
user_01904,control,0,56.51,324.8,desktop,US,64
user_00596,control,0,125.83,358.9,mobile,US,68
user_02110,treatment,0,72.3,208.5,desktop,UK,24
user_01297,control,0,145.23,298.0,desktop,UK,25
user_01822,control,0,87.42,301.3,mobile,India,36
user_00873,control,0,83.17,306.7,tablet,UK,45
user_03448,treatment,0,113.66,252.0,mobile,India,68
user_03877,treatment,0,119.12,236.1,mobile,UK,64
user_02327,treatment,0,86.74,237.4,tablet,US,32
user_01549,control,0,157.48,312.1,tablet,India,27
user_00037,control,0,154.57,306.2,desktop,India,53
user_03476,treatment,0,97.59,206.1,mobile,India,46
user_02711,treatment,0,35.29,255.2,mobile,US,20
user_03353,treatment,0,62.99,213.1,tablet,UK,61
user_02144,treatment,0,70.68,168.8,mobile,India,55
user_03532,treatment,0,117.6,217.7,tablet,US,22
user_00978,control,0,86.13,342.3,desktop,UK,45
user_01572,control,0,85.19,381.1,tablet,India,19
user_01123,control,0,130.6,293.2,mobile,UK,58
user_02787,treatment,0,107.31,210.3,tablet,UK,20
user_02240,treatment,0,65.2,199.8,desktop,India,45
user_02968,treatment,0,75.77,212.5,tablet,US,39
user_02505,treatment,1,51.41,251.7,tablet,UK,41
user_01893,control,0,124.18,258.1,desktop,US,40
user_00676,control,1,61.96,299.0,tablet,UK,26
user_02809,treatment,1,112.47,252.1,mobile,India,53
user_03069,treatment,0,72.86,233.2,mobile,US,69
user_00729,control,0,84.35,288.3,tablet,UK,34
user_00413,control,0,113.37,271.4,mobile,India,67
user_03147,treatment,0,129.1,249.1,mobile,UK,18
user_01517,control,0,149.8,213.1,desktop,India,25
user_01650,control,0,74.79,287.5,tablet,US,19
user_00826,control,0,97.37,292.6,tablet,US,25
user_03268,treatment,0,115.83,279.8,tablet,India,25
user_00617,control,0,136.85,241.0,desktop,India,67
user_00115,control,0,102.01,352.9,tablet,India,24
user_00418,control,0,104.36,275.2,mobile,US,30
user_03070,treatment,0,94.96,194.9,tablet,US,36
user_01626,control,0,95.06,270.7,desktop,US,51
user_03018,treatment,0,105.69,230.5,tablet,US,25
user_02653,treatment,0,100.75,231.0,tablet,India,46
user_03917,treatment,0,109.2,165.4,tablet,US,21
user_00090,control,0,153.64,304.7,mobile,US,62
user_02897,treatment,0,93.96,262.7,desktop,US,21
user_03481,treatment,0,57.72,287.2,tablet,UK,59
user_02083,treatment,0,74.81,230.6,tablet,India,54
user_00754,control,0,93.84,274.0,desktop,India,59
user_02547,treatment,0,70.79,222.3,tablet,US,65
user_03325,treatment,0,120.62,243.2,desktop,UK,25
user_01631,control,0,88.13,266.9,mobile,US,22
user_00012,control,0,89.97,339.1,desktop,US,36
user_02445,treatment,0,92.31,230.2,tablet,India,53
user_00285,control,1,101.61,165.0,tablet,UK,63
user_01067,control,0,99.01,335.4,tablet,US,34
user_01192,control,0,89.95,302.3,desktop,India,59
user_01441,control,1,114.23,270.0,tablet,UK,18
user_03982,treatment,0,57.94,211.8,desktop,India,37
user_03731,treatment,0,83.64,247.8,mobile,US,57
user_02739,treatment,0,45.46,160.4,tablet,UK,53
user_03606,treatment,0,73.69,315.8,desktop,UK,28
user_01569,control,0,115.66,248.9,desktop,US,26
user_02428,treatment,0,93.8,200.7,mobile,UK,24
user_02738,treatment,0,109.93,231.2,mobile,India,66
user_03484,treatment,0,113.38,234.9,mobile,US,46
user_01688,control,0,85.8,282.2,desktop,India,63
user_00852,control,0,80.91,289.6,mobile,India,28
user_02208,treatment,0,73.54,299.4,tablet,US,35
user_00896,control,1,118.08,320.2,mobile,US,19
user_00497,control,0,93.5,284.5,desktop,UK,35
user_02306,treatment,0,99.43,196.9,tablet,US,47
user_01783,control,0,146.06,227.5,mobile,India,50
user_00336,control,0,96.66,290.0,tablet,UK,68
user_02840,treatment,0,88.15,249.7,mobile,UK,38
user_03088,treatment,0,109.73,210.3,tablet,UK,26
user_00516,control,0,133.55,364.9,tablet,UK,19
user_01349,control,0,98.35,306.5,desktop,India,23
user_01016,control,0,55.15,289.9,mobile,UK,30
user_02817,treatment,0,107.76,237.4,mobile,US,25
user_03745,treatment,0,85.92,235.6,desktop,US,49
user_03738,treatment,0,89.31,198.3,tablet,US,30
user_02810,treatment,0,83.72,249.8,mobile,US,69
user_03295,treatment,0,101.06,218.6,desktop,UK,51
user_03252,treatment,0,85.42,285.3,mobile,UK,67
user_03771,treatment,0,92.53,211.6,desktop,India,67
user_03984,treatment,0,97.58,217.6,desktop,US,59
user_01782,control,0,134.43,332.9,desktop,UK,69
user_02570,treatment,0,105.96,208.5,mobile,India,33
user_01786,control,0,139.26,299.0,tablet,UK,31
user_02071,treatment,0,76.89,269.1,tablet,India,39
user_00357,control,0,118.56,306.6,desktop,UK,60
user_03802,treatment,0,83.44,257.2,desktop,India,47
user_03326,treatment,0,140.82,277.5,desktop,UK,30
user_01313,control,0,113.41,321.9,mobile,UK,45
user_01636,control,0,128.69,328.8,desktop,US,28
user_00551,control,0,85.03,332.9,mobile,UK,32
user_02389,treatment,0,68.53,245.0,tablet,India,45
user_02480,treatment,0,88.42,209.9,desktop,India,59
user_02522,treatment,0,74.44,222.4,mobile,US,23
user_02266,treatment,0,94.31,262.9,desktop,US,49
user_02960,treatment,0,95.66,188.1,mobile,India,28
user_01228,control,0,102.6,330.0,mobile,UK,57
user_03567,treatment,0,93.56,214.1,tablet,US,27
user_03060,treatment,0,132.79,279.6,mobile,India,19
user_00958,control,0,115.49,321.3,desktop,India,20
user_01774,control,0,131.51,355.0,desktop,UK,53
user_02142,treatment,0,74.55,270.4,desktop,UK,67
user_01009,control,0,135.22,308.8,tablet,India,36
user_03119,treatment,0,63.65,252.4,mobile,UK,48
user_01093,control,1,119.02,292.9,desktop,India,65
user_03558,treatment,0,47.57,252.1,mobile,US,46
user_03357,treatment,0,116.03,272.9,desktop,India,65
user_02745,treatment,0,83.81,247.5,tablet,India,62
user_03789,treatment,0,67.06,319.0,mobile,India,60
user_00997,control,0,100.29,234.3,tablet,US,39
user_01680,control,0,68.04,318.0,desktop,US,33
user_00154,control,0,124.03,276.6,tablet,UK,56
user_03148,treatment,0,91.01,309.1,tablet,US,38
user_03708,treatment,0,72.0,178.5,desktop,India,52
user_02909,treatment,0,111.15,286.3,desktop,US,26
user_02838,treatment,0,93.75,222.8,tablet,India,52
user_00581,control,0,93.48,297.6,mobile,India,42
user_01471,control,0,65.59,279.2,tablet,India,21
user_00704,control,0,139.58,292.4,mobile,UK,40
user_01213,control,0,104.61,332.3,tablet,India,46
user_03344,treatment,0,98.02,260.5,tablet,US,47
user_00897,control,0,132.41,282.6,tablet,US,56
user_03309,treatment,1,101.36,223.0,mobile,UK,55
user_00488,control,0,101.16,301.7,mobile,US,46
user_00560,control,0,96.58,321.8,tablet,US,34
user_01142,control,0,126.47,267.7,tablet,India,43
user_01120,control,0,85.97,291.8,mobile,US,59
user_02850,treatment,0,116.48,242.5,desktop,India,59
user_00513,control,0,97.72,254.2,tablet,UK,44
user_00634,control,0,110.41,220.5,tablet,UK,48
user_03434,treatment,0,126.49,275.9,desktop,UK,61
user_01665,control,0,86.63,240.5,tablet,UK,62
user_01013,control,0,125.28,289.8,mobile,India,54
user_01932,control,0,144.68,349.4,tablet,India,20
user_01151,control,0,166.71,245.8,mobile,US,59
user_02839,treatment,0,91.18,189.6,desktop,India,59
user_03740,treatment,0,87.35,264.6,tablet,UK,29
user_00117,control,0,90.67,310.4,desktop,UK,36
user_00741,control,0,123.75,301.8,mobile,India,21
user_03677,treatment,0,63.29,273.2,desktop,UK,52
user_01975,control,0,87.14,311.7,tablet,US,52
user_01082,control,0,110.69,283.6,desktop,India,40
user_01811,control,0,89.59,288.1,desktop,US,34
user_00831,control,0,128.39,290.1,mobile,US,32
user_00120,control,0,81.95,332.1,tablet,India,38
user_00657,control,0,138.44,313.5,mobile,US,21
user_03635,treatment,0,38.59,246.1,desktop,US,52
user_03693,treatment,1,132.12,213.7,tablet,US,39
user_03906,treatment,0,118.16,289.2,mobile,India,58
user_00636,control,0,90.99,337.0,mobile,India,39
user_00370,control,0,125.47,324.9,mobile,US,26
user_00269,control,0,86.46,287.4,mobile,India,34
user_02704,treatment,0,99.93,216.3,tablet,US,22
user_02984,treatment,0,101.62,185.9,tablet,UK,54
user_02871,treatment,0,92.45,249.9,tablet,India,39
user_02915,treatment,0,112.49,280.9,tablet,UK,30
user_00047,control,0,108.45,255.4,mobile,UK,51
user_03422,treatment,1,47.18,228.8,desktop,US,52
user_03698,treatment,0,94.2,224.8,desktop,India,31
user_00992,control,1,140.66,309.3,tablet,UK,56
user_00877,control,0,129.11,309.5,tablet,US,27
user_00774,control,0,97.51,212.7,desktop,India,67
user_01220,control,0,139.59,253.8,mobile,UK,50
user_01127,control,0,68.4,252.4,mobile,UK,20
user_00005,control,0,129.17,323.8,desktop,US,40
user_03052,treatment,0,132.12,237.4,mobile,UK,66
user_01596,control,0,93.56,311.3,mobile,India,29
user_03125,treatment,0,62.83,225.0,desktop,UK,21
user_02312,treatment,0,83.29,225.1,mobile,UK,65
user_03041,treatment,0,37.93,218.7,tablet,US,57
user_03828,treatment,0,116.29,246.6,desktop,US,63
user_02492,treatment,0,77.13,204.4,desktop,US,58
user_03051,treatment,0,92.44,318.6,mobile,India,40
user_01078,control,0,111.48,264.8,desktop,India,38
user_00838,control,0,94.88,240.0,desktop,UK,47
user_00682,control,0,132.12,318.9,tablet,India,45
user_01716,control,0,125.82,278.8,mobile,US,68
user_02353,treatment,0,115.61,314.0,desktop,UK,48
user_03414,treatment,0,90.22,226.9,mobile,India,21
user_02618,treatment,0,70.05,242.0,mobile,India,25
user_02362,treatment,0,85.16,207.0,tablet,India,44
user_02198,treatment,0,119.91,283.5,tablet,UK,28
user_01149,control,0,73.63,357.9,mobile,India,66
user_03262,treatment,1,66.88,263.0,desktop,UK,28
user_00575,control,1,130.17,329.4,mobile,India,29
user_00051,control,0,118.4,272.5,tablet,UK,44
user_00854,control,0,121.6,272.2,tablet,UK,59
user_01983,control,0,105.83,300.6,mobile,UK,32
user_02775,treatment,0,114.17,258.8,desktop,India,65
user_01824,control,0,133.94,361.6,tablet,India,68
user_00834,control,0,114.05,310.3,desktop,UK,67
user_03426,treatment,0,127.03,133.5,desktop,India,45
user_01116,control,0,128.97,316.9,desktop,India,45
user_01167,control,0,102.74,266.3,tablet,India,36
user_02519,treatment,0,62.71,284.2,tablet,US,23
user_01907,control,0,91.58,266.5,tablet,India,31
user_00972,control,0,71.64,319.1,tablet,India,36
user_02702,treatment,1,84.91,276.1,desktop,US,25
user_00400,control,0,106.58,312.7,desktop,India,44
user_02560,treatment,0,54.79,207.1,mobile,UK,42
user_02369,treatment,1,73.6,239.6,mobile,US,50
user_00020,control,0,130.56,315.2,mobile,India,29
user_00685,control,0,64.98,308.2,desktop,India,24
user_00036,control,0,63.47,346.3,desktop,India,47
user_02951,treatment,0,96.54,216.1,desktop,US,42
user_03994,treatment,1,105.3,262.3,desktop,US,65
user_02876,treatment,0,56.95,263.7,desktop,UK,24
user_00525,control,0,123.28,306.8,tablet,UK,40
user_02456,treatment,0,73.21,182.6,mobile,US,62
user_00921,control,0,116.79,326.5,mobile,US,27
user_01842,control,0,169.71,298.3,desktop,US,26
user_01891,control,0,89.08,228.8,desktop,India,21
user_00538,control,0,69.41,272.6,mobile,US,38
user_02807,treatment,0,87.91,224.5,tablet,India,51
user_01706,control,0,134.21,245.7,desktop,India,19
user_03903,treatment,1,61.7,327.2,tablet,US,23
user_03111,treatment,0,45.85,175.6,desktop,US,30
user_03248,treatment,0,97.52,348.3,mobile,India,35
user_00246,control,0,105.64,295.4,mobile,US,68
user_03465,treatment,0,106.18,247.4,tablet,India,24
user_03176,treatment,0,70.13,253.3,tablet,UK,38
user_00785,control,0,97.97,355.2,desktop,UK,46
user_01410,control,0,95.45,334.8,desktop,UK,64
user_02538,treatment,0,71.55,315.7,desktop,UK,49
user_00155,control,0,112.55,249.5,mobile,US,45
user_03010,treatment,1,113.83,252.7,tablet,US,38
user_01687,control,0,150.43,301.2,mobile,UK,26
user_02902,treatment,0,59.53,234.7,desktop,India,42
user_03360,treatment,1,85.71,238.9,tablet,UK,20
user_00626,control,0,81.1,320.2,desktop,India,66
user_02734,treatment,0,70.94,211.4,tablet,US,54
user_03833,treatment,0,35.7,164.6,tablet,US,66
user_01347,control,0,117.93,340.0,desktop,UK,57
user_00570,control,0,85.09,314.2,tablet,UK,47
user_03907,treatment,0,101.49,259.9,desktop,India,25
user_01759,control,0,133.13,357.0,tablet,UK,69
user_01817,control,0,94.8,312.4,mobile,UK,60
user_02066,treatment,0,60.66,242.7,desktop,India,58
user_00128,control,0,107.33,262.4,tablet,US,32
user_03395,treatment,0,109.0,273.0,mobile,US,36
user_03328,treatment,0,100.74,252.8,mobile,UK,20
user_03969,treatment,0,80.75,271.1,desktop,India,56
user_02007,treatment,0,104.0,277.9,desktop,India,48
